dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,id
1910-01-01,5.799,0.7509999999999999,Jiangxi,China,CN.JX
1910-02-01,6.395,0.889,Jiangxi,China,CN.JX
1910-03-01,10.981,0.5489999999999999,Jiangxi,China,CN.JX
1910-04-01,15.237000000000002,0.528,Jiangxi,China,CN.JX
1910-05-01,21.102,0.557,Jiangxi,China,CN.JX
1910-06-01,25.828000000000003,0.421,Jiangxi,China,CN.JX
1910-07-01,28.498,0.348,Jiangxi,China,CN.JX
1910-08-01,28.043000000000003,0.341,Jiangxi,China,CN.JX
1910-09-01,23.624,0.564,Jiangxi,China,CN.JX
1910-10-01,18.534,0.402,Jiangxi,China,CN.JX
1910-11-01,12.785,0.515,Jiangxi,China,CN.JX
1910-12-01,5.888999999999999,0.615,Jiangxi,China,CN.JX
1911-01-01,5.095999999999999,0.366,Jiangxi,China,CN.JX
1911-02-01,6.358,0.384,Jiangxi,China,CN.JX
1911-03-01,11.58,0.417,Jiangxi,China,CN.JX
1911-04-01,17.027,0.821,Jiangxi,China,CN.JX
1911-05-01,20.671,0.66,Jiangxi,China,CN.JX
1911-06-01,24.846,0.858,Jiangxi,China,CN.JX
1911-07-01,27.706,1.026,Jiangxi,China,CN.JX
1911-08-01,27.517,0.551,Jiangxi,China,CN.JX
1911-09-01,24.996,0.343,Jiangxi,China,CN.JX
1911-10-01,18.039,0.305,Jiangxi,China,CN.JX
1911-11-01,12.902,0.478,Jiangxi,China,CN.JX
1911-12-01,7.2559999999999985,0.999,Jiangxi,China,CN.JX
1912-01-01,5.095,0.604,Jiangxi,China,CN.JX
1912-02-01,8.652000000000001,0.838,Jiangxi,China,CN.JX
1912-03-01,10.563,1.291,Jiangxi,China,CN.JX
1912-04-01,17.609,0.447,Jiangxi,China,CN.JX
1912-05-01,22.432,0.49,Jiangxi,China,CN.JX
1912-06-01,26.166,0.385,Jiangxi,China,CN.JX
1912-07-01,28.115,0.387,Jiangxi,China,CN.JX
1912-08-01,27.298,0.846,Jiangxi,China,CN.JX
1912-09-01,23.129,0.835,Jiangxi,China,CN.JX
1912-10-01,18.252,0.78,Jiangxi,China,CN.JX
1912-11-01,11.425999999999998,0.84,Jiangxi,China,CN.JX
1912-12-01,6.257999999999999,0.836,Jiangxi,China,CN.JX
1913-01-01,5.712000000000001,0.569,Jiangxi,China,CN.JX
1913-02-01,7.287000000000001,0.527,Jiangxi,China,CN.JX
1913-03-01,10.109,0.736,Jiangxi,China,CN.JX
1913-04-01,15.973000000000004,0.7290000000000001,Jiangxi,China,CN.JX
1913-05-01,21.415,0.445,Jiangxi,China,CN.JX
1913-06-01,25.627,0.2,Jiangxi,China,CN.JX
1913-07-01,27.373,0.36,Jiangxi,China,CN.JX
1913-08-01,28.683000000000003,0.41,Jiangxi,China,CN.JX
1913-09-01,23.964,0.935,Jiangxi,China,CN.JX
1913-10-01,19.173,0.526,Jiangxi,China,CN.JX
1913-11-01,12.828,0.434,Jiangxi,China,CN.JX
1913-12-01,6.379999999999999,0.366,Jiangxi,China,CN.JX
1914-01-01,8.273,1.001,Jiangxi,China,CN.JX
1914-02-01,8.879,0.359,Jiangxi,China,CN.JX
1914-03-01,12.998,0.478,Jiangxi,China,CN.JX
1914-04-01,16.809,0.726,Jiangxi,China,CN.JX
1914-05-01,21.049,0.987,Jiangxi,China,CN.JX
1914-06-01,25.933000000000003,0.618,Jiangxi,China,CN.JX
1914-07-01,29.384,0.462,Jiangxi,China,CN.JX
1914-08-01,27.746,0.575,Jiangxi,China,CN.JX
1914-09-01,23.297,0.8220000000000001,Jiangxi,China,CN.JX
1914-10-01,19.36,0.297,Jiangxi,China,CN.JX
1914-11-01,13.281,0.654,Jiangxi,China,CN.JX
1914-12-01,8.110999999999999,0.526,Jiangxi,China,CN.JX
1915-01-01,5.675999999999998,0.472,Jiangxi,China,CN.JX
1915-02-01,7.252000000000001,0.7090000000000001,Jiangxi,China,CN.JX
1915-03-01,11.876,0.5870000000000001,Jiangxi,China,CN.JX
1915-04-01,15.905,1.023,Jiangxi,China,CN.JX
1915-05-01,21.922,0.62,Jiangxi,China,CN.JX
1915-06-01,25.825,0.34,Jiangxi,China,CN.JX
1915-07-01,27.895,0.6509999999999999,Jiangxi,China,CN.JX
1915-08-01,27.914,0.667,Jiangxi,China,CN.JX
1915-09-01,23.744,0.463,Jiangxi,China,CN.JX
1915-10-01,19.734,0.611,Jiangxi,China,CN.JX
1915-11-01,13.762,0.513,Jiangxi,China,CN.JX
1915-12-01,9.348,0.6679999999999999,Jiangxi,China,CN.JX
1916-01-01,6.488,0.408,Jiangxi,China,CN.JX
1916-02-01,6.76,0.662,Jiangxi,China,CN.JX
1916-03-01,9.868,0.628,Jiangxi,China,CN.JX
1916-04-01,17.137,0.387,Jiangxi,China,CN.JX
1916-05-01,21.887,0.562,Jiangxi,China,CN.JX
1916-06-01,25.34,0.348,Jiangxi,China,CN.JX
1916-07-01,27.568,0.455,Jiangxi,China,CN.JX
1916-08-01,27.616,0.477,Jiangxi,China,CN.JX
1916-09-01,24.148000000000003,0.457,Jiangxi,China,CN.JX
1916-10-01,17.942,0.359,Jiangxi,China,CN.JX
1916-11-01,12.351,0.31,Jiangxi,China,CN.JX
1916-12-01,6.853999999999999,0.794,Jiangxi,China,CN.JX
1917-01-01,3.838,0.6970000000000001,Jiangxi,China,CN.JX
1917-02-01,7.247000000000001,0.848,Jiangxi,China,CN.JX
1917-03-01,10.378,0.357,Jiangxi,China,CN.JX
1917-04-01,16.714000000000002,0.411,Jiangxi,China,CN.JX
1917-05-01,20.783,0.461,Jiangxi,China,CN.JX
1917-06-01,25.737,0.305,Jiangxi,China,CN.JX
1917-07-01,27.524,0.467,Jiangxi,China,CN.JX
1917-08-01,27.734,0.291,Jiangxi,China,CN.JX
1917-09-01,25.241,0.653,Jiangxi,China,CN.JX
1917-10-01,18.806,0.516,Jiangxi,China,CN.JX
1917-11-01,12.058,0.5770000000000001,Jiangxi,China,CN.JX
1917-12-01,5.8169999999999975,0.603,Jiangxi,China,CN.JX
1918-01-01,3.996,0.8640000000000001,Jiangxi,China,CN.JX
1918-02-01,7.31,0.504,Jiangxi,China,CN.JX
1918-03-01,11.172,0.51,Jiangxi,China,CN.JX
1918-04-01,16.922,0.401,Jiangxi,China,CN.JX
1918-05-01,21.228,0.401,Jiangxi,China,CN.JX
1918-06-01,24.773000000000003,0.511,Jiangxi,China,CN.JX
1918-07-01,27.389,0.41,Jiangxi,China,CN.JX
1918-08-01,26.938,0.445,Jiangxi,China,CN.JX
1918-09-01,24.298,0.482,Jiangxi,China,CN.JX
1918-10-01,19.279,0.398,Jiangxi,China,CN.JX
1918-11-01,12.91,0.3229999999999999,Jiangxi,China,CN.JX
1918-12-01,7.752999999999999,0.992,Jiangxi,China,CN.JX
1919-01-01,5.582000000000001,0.41,Jiangxi,China,CN.JX
1919-02-01,7.146,0.742,Jiangxi,China,CN.JX
1919-03-01,13.254,0.429,Jiangxi,China,CN.JX
1919-04-01,18.431,0.53,Jiangxi,China,CN.JX
1919-05-01,22.812,0.815,Jiangxi,China,CN.JX
1919-06-01,26.29,0.495,Jiangxi,China,CN.JX
1919-07-01,27.695,0.413,Jiangxi,China,CN.JX
1919-08-01,28.543000000000003,0.332,Jiangxi,China,CN.JX
1919-09-01,23.529,0.307,Jiangxi,China,CN.JX
1919-10-01,18.187,0.356,Jiangxi,China,CN.JX
1919-11-01,12.515,0.403,Jiangxi,China,CN.JX
1919-12-01,7.010999999999999,0.489,Jiangxi,China,CN.JX
1920-01-01,6.284999999999998,0.638,Jiangxi,China,CN.JX
1920-02-01,4.829,1.406,Jiangxi,China,CN.JX
1920-03-01,10.592,0.762,Jiangxi,China,CN.JX
1920-04-01,16.195,0.6859999999999999,Jiangxi,China,CN.JX
1920-05-01,21.888,0.9,Jiangxi,China,CN.JX
1920-06-01,25.0,0.589,Jiangxi,China,CN.JX
1920-07-01,28.316,0.396,Jiangxi,China,CN.JX
1920-08-01,27.83,0.225,Jiangxi,China,CN.JX
1920-09-01,24.74,0.36,Jiangxi,China,CN.JX
1920-10-01,19.103,0.307,Jiangxi,China,CN.JX
1920-11-01,14.408,0.458,Jiangxi,China,CN.JX
1920-12-01,8.591999999999999,0.711,Jiangxi,China,CN.JX
1921-01-01,5.271,0.784,Jiangxi,China,CN.JX
1921-02-01,8.769,0.84,Jiangxi,China,CN.JX
1921-03-01,11.313,0.25,Jiangxi,China,CN.JX
1921-04-01,17.217000000000002,0.406,Jiangxi,China,CN.JX
1921-05-01,21.778,0.461,Jiangxi,China,CN.JX
1921-06-01,24.695,0.269,Jiangxi,China,CN.JX
1921-07-01,28.896,1.132,Jiangxi,China,CN.JX
1921-08-01,27.679,0.332,Jiangxi,China,CN.JX
1921-09-01,22.992,0.447,Jiangxi,China,CN.JX
1921-10-01,18.074,0.4270000000000001,Jiangxi,China,CN.JX
1921-11-01,13.269,0.498,Jiangxi,China,CN.JX
1921-12-01,8.921,0.642,Jiangxi,China,CN.JX
1922-01-01,5.283,0.588,Jiangxi,China,CN.JX
1922-02-01,8.735,0.43,Jiangxi,China,CN.JX
1922-03-01,11.954,0.445,Jiangxi,China,CN.JX
1922-04-01,17.311,0.519,Jiangxi,China,CN.JX
1922-05-01,22.321,0.385,Jiangxi,China,CN.JX
1922-06-01,26.071,0.31,Jiangxi,China,CN.JX
1922-07-01,28.619,0.392,Jiangxi,China,CN.JX
1922-08-01,28.389,0.337,Jiangxi,China,CN.JX
1922-09-01,24.472,0.406,Jiangxi,China,CN.JX
1922-10-01,19.046,0.473,Jiangxi,China,CN.JX
1922-11-01,12.718,0.397,Jiangxi,China,CN.JX
1922-12-01,7.818999999999999,0.6459999999999999,Jiangxi,China,CN.JX
1923-01-01,5.872999999999998,0.35,Jiangxi,China,CN.JX
1923-02-01,6.207000000000001,0.395,Jiangxi,China,CN.JX
1923-03-01,13.731,0.403,Jiangxi,China,CN.JX
1923-04-01,17.09,0.419,Jiangxi,China,CN.JX
1923-05-01,22.77,0.6709999999999999,Jiangxi,China,CN.JX
1923-06-01,25.301,0.302,Jiangxi,China,CN.JX
1923-07-01,27.739,0.274,Jiangxi,China,CN.JX
1923-08-01,28.343000000000004,0.261,Jiangxi,China,CN.JX
1923-09-01,24.056,0.328,Jiangxi,China,CN.JX
1923-10-01,18.658,0.335,Jiangxi,China,CN.JX
1923-11-01,14.227,0.472,Jiangxi,China,CN.JX
1923-12-01,8.168,0.381,Jiangxi,China,CN.JX
1924-01-01,6.778,0.262,Jiangxi,China,CN.JX
1924-02-01,7.085,0.383,Jiangxi,China,CN.JX
1924-03-01,9.971,0.5660000000000001,Jiangxi,China,CN.JX
1924-04-01,17.875999999999998,0.32,Jiangxi,China,CN.JX
1924-05-01,21.774,0.741,Jiangxi,China,CN.JX
1924-06-01,24.827,0.457,Jiangxi,China,CN.JX
1924-07-01,27.977,0.42,Jiangxi,China,CN.JX
1924-08-01,28.65,0.339,Jiangxi,China,CN.JX
1924-09-01,24.976,0.301,Jiangxi,China,CN.JX
1924-10-01,19.226,0.307,Jiangxi,China,CN.JX
1924-11-01,12.615,0.241,Jiangxi,China,CN.JX
1924-12-01,8.130999999999998,0.449,Jiangxi,China,CN.JX
1925-01-01,4.380999999999999,0.536,Jiangxi,China,CN.JX
1925-02-01,5.649,0.444,Jiangxi,China,CN.JX
1925-03-01,11.849,0.477,Jiangxi,China,CN.JX
1925-04-01,14.582,0.292,Jiangxi,China,CN.JX
1925-05-01,22.444000000000003,0.516,Jiangxi,China,CN.JX
1925-06-01,26.873,0.458,Jiangxi,China,CN.JX
1925-07-01,29.06,0.229,Jiangxi,China,CN.JX
1925-08-01,28.216,0.349,Jiangxi,China,CN.JX
1925-09-01,24.956,0.213,Jiangxi,China,CN.JX
1925-10-01,19.161,0.461,Jiangxi,China,CN.JX
1925-11-01,14.465,0.383,Jiangxi,China,CN.JX
1925-12-01,8.232000000000001,0.434,Jiangxi,China,CN.JX
1926-01-01,6.789999999999999,0.327,Jiangxi,China,CN.JX
1926-02-01,6.886,0.215,Jiangxi,China,CN.JX
1926-03-01,12.225,0.386,Jiangxi,China,CN.JX
1926-04-01,17.223000000000006,0.43,Jiangxi,China,CN.JX
1926-05-01,23.235,0.522,Jiangxi,China,CN.JX
1926-06-01,23.983,0.458,Jiangxi,China,CN.JX
1926-07-01,27.933000000000003,0.385,Jiangxi,China,CN.JX
1926-08-01,29.232,0.348,Jiangxi,China,CN.JX
1926-09-01,25.73,0.305,Jiangxi,China,CN.JX
1926-10-01,17.934,0.42,Jiangxi,China,CN.JX
1926-11-01,13.344,0.271,Jiangxi,China,CN.JX
1926-12-01,7.340999999999998,0.405,Jiangxi,China,CN.JX
1927-01-01,6.103999999999999,0.536,Jiangxi,China,CN.JX
1927-02-01,6.431,0.339,Jiangxi,China,CN.JX
1927-03-01,10.187,0.316,Jiangxi,China,CN.JX
1927-04-01,16.287000000000006,0.537,Jiangxi,China,CN.JX
1927-05-01,21.7,0.398,Jiangxi,China,CN.JX
1927-06-01,25.877,0.371,Jiangxi,China,CN.JX
1927-07-01,28.728,0.331,Jiangxi,China,CN.JX
1927-08-01,28.747,0.482,Jiangxi,China,CN.JX
1927-09-01,23.872,0.341,Jiangxi,China,CN.JX
1927-10-01,18.98,0.296,Jiangxi,China,CN.JX
1927-11-01,14.744000000000002,0.414,Jiangxi,China,CN.JX
1927-12-01,9.597,0.498,Jiangxi,China,CN.JX
1928-01-01,6.13,0.259,Jiangxi,China,CN.JX
1928-02-01,7.365,0.508,Jiangxi,China,CN.JX
1928-03-01,12.359000000000002,0.3229999999999999,Jiangxi,China,CN.JX
1928-04-01,18.418000000000006,0.493,Jiangxi,China,CN.JX
1928-05-01,23.424,0.426,Jiangxi,China,CN.JX
1928-06-01,25.6,0.391,Jiangxi,China,CN.JX
1928-07-01,29.544,0.352,Jiangxi,China,CN.JX
1928-08-01,27.63,0.39,Jiangxi,China,CN.JX
1928-09-01,24.917,0.229,Jiangxi,China,CN.JX
1928-10-01,18.588,0.291,Jiangxi,China,CN.JX
1928-11-01,13.278,0.309,Jiangxi,China,CN.JX
1928-12-01,8.133999999999999,0.523,Jiangxi,China,CN.JX
1929-01-01,5.773,0.428,Jiangxi,China,CN.JX
1929-02-01,6.824,0.7170000000000001,Jiangxi,China,CN.JX
1929-03-01,12.351,0.527,Jiangxi,China,CN.JX
1929-04-01,17.989,0.529,Jiangxi,China,CN.JX
1929-05-01,22.912,0.366,Jiangxi,China,CN.JX
1929-06-01,26.631,0.414,Jiangxi,China,CN.JX
1929-07-01,28.149,0.275,Jiangxi,China,CN.JX
1929-08-01,28.239,0.474,Jiangxi,China,CN.JX
1929-09-01,24.466,0.481,Jiangxi,China,CN.JX
1929-10-01,18.924,0.578,Jiangxi,China,CN.JX
1929-11-01,12.372,0.501,Jiangxi,China,CN.JX
1929-12-01,6.451999999999999,0.55,Jiangxi,China,CN.JX
1930-01-01,1.987,0.777,Jiangxi,China,CN.JX
1930-02-01,8.646,0.927,Jiangxi,China,CN.JX
1930-03-01,12.220999999999998,0.6,Jiangxi,China,CN.JX
1930-04-01,17.44,0.426,Jiangxi,China,CN.JX
1930-05-01,22.744,0.628,Jiangxi,China,CN.JX
1930-06-01,25.456,0.407,Jiangxi,China,CN.JX
1930-07-01,29.101,0.4920000000000001,Jiangxi,China,CN.JX
1930-08-01,27.921,0.521,Jiangxi,China,CN.JX
1930-09-01,23.183000000000003,0.436,Jiangxi,China,CN.JX
1930-10-01,18.575,0.32,Jiangxi,China,CN.JX
1930-11-01,12.82,0.452,Jiangxi,China,CN.JX
1930-12-01,8.61,0.359,Jiangxi,China,CN.JX
1931-01-01,5.558,0.302,Jiangxi,China,CN.JX
1931-02-01,5.662999999999999,0.6759999999999999,Jiangxi,China,CN.JX
1931-03-01,12.363,0.422,Jiangxi,China,CN.JX
1931-04-01,16.697000000000006,0.302,Jiangxi,China,CN.JX
1931-05-01,21.258000000000003,0.468,Jiangxi,China,CN.JX
1931-06-01,25.633000000000003,0.31,Jiangxi,China,CN.JX
1931-07-01,26.729,0.53,Jiangxi,China,CN.JX
1931-08-01,28.601,0.285,Jiangxi,China,CN.JX
1931-09-01,24.365,0.54,Jiangxi,China,CN.JX
1931-10-01,18.18,0.288,Jiangxi,China,CN.JX
1931-11-01,13.78,0.283,Jiangxi,China,CN.JX
1931-12-01,7.641999999999999,0.307,Jiangxi,China,CN.JX
1932-01-01,7.135999999999999,0.631,Jiangxi,China,CN.JX
1932-02-01,5.727,0.711,Jiangxi,China,CN.JX
1932-03-01,12.255,0.33,Jiangxi,China,CN.JX
1932-04-01,17.459000000000003,0.264,Jiangxi,China,CN.JX
1932-05-01,22.498,0.396,Jiangxi,China,CN.JX
1932-06-01,24.896,0.308,Jiangxi,China,CN.JX
1932-07-01,28.87,0.277,Jiangxi,China,CN.JX
1932-08-01,28.112,0.257,Jiangxi,China,CN.JX
1932-09-01,23.208,0.3229999999999999,Jiangxi,China,CN.JX
1932-10-01,18.2,0.447,Jiangxi,China,CN.JX
1932-11-01,13.661,0.224,Jiangxi,China,CN.JX
1932-12-01,7.723999999999998,0.161,Jiangxi,China,CN.JX
1933-01-01,2.369,0.326,Jiangxi,China,CN.JX
1933-02-01,6.996,0.338,Jiangxi,China,CN.JX
1933-03-01,10.68,0.312,Jiangxi,China,CN.JX
1933-04-01,16.881,0.679,Jiangxi,China,CN.JX
1933-05-01,22.608,0.24,Jiangxi,China,CN.JX
1933-06-01,25.339,0.274,Jiangxi,China,CN.JX
1933-07-01,28.902,0.466,Jiangxi,China,CN.JX
1933-08-01,29.022,0.276,Jiangxi,China,CN.JX
1933-09-01,25.212,0.309,Jiangxi,China,CN.JX
1933-10-01,18.063,0.369,Jiangxi,China,CN.JX
1933-11-01,13.499,0.399,Jiangxi,China,CN.JX
1933-12-01,9.116,0.5539999999999999,Jiangxi,China,CN.JX
1934-01-01,3.6019999999999994,0.417,Jiangxi,China,CN.JX
1934-02-01,7.752000000000001,0.4270000000000001,Jiangxi,China,CN.JX
1934-03-01,11.385,0.468,Jiangxi,China,CN.JX
1934-04-01,15.311000000000002,0.34,Jiangxi,China,CN.JX
1934-05-01,22.969,0.45,Jiangxi,China,CN.JX
1934-06-01,25.309,0.317,Jiangxi,China,CN.JX
1934-07-01,29.524,0.619,Jiangxi,China,CN.JX
1934-08-01,29.203000000000003,0.328,Jiangxi,China,CN.JX
1934-09-01,24.951,0.335,Jiangxi,China,CN.JX
1934-10-01,17.296,0.413,Jiangxi,China,CN.JX
1934-11-01,12.384,0.305,Jiangxi,China,CN.JX
1934-12-01,8.969999999999997,0.41,Jiangxi,China,CN.JX
1935-01-01,6.097,0.524,Jiangxi,China,CN.JX
1935-02-01,8.44,0.467,Jiangxi,China,CN.JX
1935-03-01,14.121,0.418,Jiangxi,China,CN.JX
1935-04-01,16.256,0.358,Jiangxi,China,CN.JX
1935-05-01,22.284,0.274,Jiangxi,China,CN.JX
1935-06-01,25.302,0.465,Jiangxi,China,CN.JX
1935-07-01,28.56,0.273,Jiangxi,China,CN.JX
1935-08-01,28.268,0.488,Jiangxi,China,CN.JX
1935-09-01,24.062,0.277,Jiangxi,China,CN.JX
1935-10-01,20.676,0.26,Jiangxi,China,CN.JX
1935-11-01,13.723,0.474,Jiangxi,China,CN.JX
1935-12-01,5.518999999999999,0.556,Jiangxi,China,CN.JX
1936-01-01,4.571000000000001,0.737,Jiangxi,China,CN.JX
1936-02-01,6.671,0.44,Jiangxi,China,CN.JX
1936-03-01,8.308,0.8109999999999999,Jiangxi,China,CN.JX
1936-04-01,16.952,0.228,Jiangxi,China,CN.JX
1936-05-01,21.231,0.422,Jiangxi,China,CN.JX
1936-06-01,26.345,0.345,Jiangxi,China,CN.JX
1936-07-01,28.37,0.447,Jiangxi,China,CN.JX
1936-08-01,27.991,0.435,Jiangxi,China,CN.JX
1936-09-01,24.643,0.262,Jiangxi,China,CN.JX
1936-10-01,19.274,0.395,Jiangxi,China,CN.JX
1936-11-01,13.745,0.428,Jiangxi,China,CN.JX
1936-12-01,7.798999999999999,0.291,Jiangxi,China,CN.JX
1937-01-01,6.017,0.4270000000000001,Jiangxi,China,CN.JX
1937-02-01,7.721999999999999,0.423,Jiangxi,China,CN.JX
1937-03-01,11.37,0.495,Jiangxi,China,CN.JX
1937-04-01,17.465999999999998,0.527,Jiangxi,China,CN.JX
1937-05-01,22.477,0.464,Jiangxi,China,CN.JX
1937-06-01,24.804,0.436,Jiangxi,China,CN.JX
1937-07-01,28.758000000000003,0.395,Jiangxi,China,CN.JX
1937-08-01,27.776,0.254,Jiangxi,China,CN.JX
1937-09-01,25.339,0.447,Jiangxi,China,CN.JX
1937-10-01,19.411,0.292,Jiangxi,China,CN.JX
1937-11-01,12.711,0.404,Jiangxi,China,CN.JX
1937-12-01,8.655999999999999,0.506,Jiangxi,China,CN.JX
1938-01-01,5.283,0.447,Jiangxi,China,CN.JX
1938-02-01,7.416,0.516,Jiangxi,China,CN.JX
1938-03-01,11.548,0.215,Jiangxi,China,CN.JX
1938-04-01,19.213,0.336,Jiangxi,China,CN.JX
1938-05-01,23.136,0.486,Jiangxi,China,CN.JX
1938-06-01,26.591,0.6859999999999999,Jiangxi,China,CN.JX
1938-07-01,28.322,0.575,Jiangxi,China,CN.JX
1938-08-01,28.09,0.462,Jiangxi,China,CN.JX
1938-09-01,24.554,0.3,Jiangxi,China,CN.JX
1938-10-01,20.89,0.435,Jiangxi,China,CN.JX
1938-11-01,13.236,0.444,Jiangxi,China,CN.JX
1938-12-01,9.253,0.57,Jiangxi,China,CN.JX
1939-01-01,6.51,0.251,Jiangxi,China,CN.JX
1939-02-01,8.361,0.349,Jiangxi,China,CN.JX
1939-03-01,12.148,0.395,Jiangxi,China,CN.JX
1939-04-01,16.180999999999997,0.285,Jiangxi,China,CN.JX
1939-05-01,22.651,0.227,Jiangxi,China,CN.JX
1939-06-01,25.507,0.298,Jiangxi,China,CN.JX
1939-07-01,27.974,0.232,Jiangxi,China,CN.JX
1939-08-01,27.889,0.256,Jiangxi,China,CN.JX
1939-09-01,24.178,0.242,Jiangxi,China,CN.JX
1939-10-01,19.336,0.26,Jiangxi,China,CN.JX
1939-11-01,13.130999999999998,0.292,Jiangxi,China,CN.JX
1939-12-01,7.260999999999999,0.38,Jiangxi,China,CN.JX
1940-01-01,6.478999999999999,0.356,Jiangxi,China,CN.JX
1940-02-01,7.936,0.38,Jiangxi,China,CN.JX
1940-03-01,10.732,0.591,Jiangxi,China,CN.JX
1940-04-01,16.844,0.3,Jiangxi,China,CN.JX
1940-05-01,21.597,0.377,Jiangxi,China,CN.JX
1940-06-01,25.268,0.274,Jiangxi,China,CN.JX
1940-07-01,28.847,0.209,Jiangxi,China,CN.JX
1940-08-01,27.865,0.266,Jiangxi,China,CN.JX
1940-09-01,25.12,0.611,Jiangxi,China,CN.JX
1940-10-01,19.59,0.247,Jiangxi,China,CN.JX
1940-11-01,13.876,0.292,Jiangxi,China,CN.JX
1940-12-01,9.714,0.415,Jiangxi,China,CN.JX
1941-01-01,7.891999999999999,0.484,Jiangxi,China,CN.JX
1941-02-01,8.145,0.299,Jiangxi,China,CN.JX
1941-03-01,12.514,0.227,Jiangxi,China,CN.JX
1941-04-01,17.668000000000006,0.346,Jiangxi,China,CN.JX
1941-05-01,22.638,0.275,Jiangxi,China,CN.JX
1941-06-01,26.362,0.276,Jiangxi,China,CN.JX
1941-07-01,27.747,0.39,Jiangxi,China,CN.JX
1941-08-01,27.969,0.306,Jiangxi,China,CN.JX
1941-09-01,23.843000000000004,0.421,Jiangxi,China,CN.JX
1941-10-01,19.533,0.291,Jiangxi,China,CN.JX
1941-11-01,13.323,0.263,Jiangxi,China,CN.JX
1941-12-01,8.774,0.251,Jiangxi,China,CN.JX
1942-01-01,6.481999999999998,0.493,Jiangxi,China,CN.JX
1942-02-01,5.908,0.258,Jiangxi,China,CN.JX
1942-03-01,14.36,0.328,Jiangxi,China,CN.JX
1942-04-01,17.488000000000003,0.318,Jiangxi,China,CN.JX
1942-05-01,22.25,0.44,Jiangxi,China,CN.JX
1942-06-01,25.57,0.298,Jiangxi,China,CN.JX
1942-07-01,28.633000000000003,0.314,Jiangxi,China,CN.JX
1942-08-01,28.156,0.312,Jiangxi,China,CN.JX
1942-09-01,24.738000000000003,0.354,Jiangxi,China,CN.JX
1942-10-01,19.492,0.212,Jiangxi,China,CN.JX
1942-11-01,14.828,0.364,Jiangxi,China,CN.JX
1942-12-01,7.325999999999999,0.238,Jiangxi,China,CN.JX
1943-01-01,4.839,0.745,Jiangxi,China,CN.JX
1943-02-01,7.417999999999999,0.411,Jiangxi,China,CN.JX
1943-03-01,12.833,0.442,Jiangxi,China,CN.JX
1943-04-01,17.023000000000003,0.452,Jiangxi,China,CN.JX
1943-05-01,22.961,0.262,Jiangxi,China,CN.JX
1943-06-01,25.525,0.222,Jiangxi,China,CN.JX
1943-07-01,27.18,0.613,Jiangxi,China,CN.JX
1943-08-01,27.966,0.351,Jiangxi,China,CN.JX
1943-09-01,25.372,0.34,Jiangxi,China,CN.JX
1943-10-01,19.234,0.378,Jiangxi,China,CN.JX
1943-11-01,14.258,0.233,Jiangxi,China,CN.JX
1943-12-01,9.422999999999998,0.352,Jiangxi,China,CN.JX
1944-01-01,7.009,0.41,Jiangxi,China,CN.JX
1944-02-01,7.18,0.306,Jiangxi,China,CN.JX
1944-03-01,12.035,0.377,Jiangxi,China,CN.JX
1944-04-01,16.695999999999998,0.336,Jiangxi,China,CN.JX
1944-05-01,21.758000000000003,0.384,Jiangxi,China,CN.JX
1944-06-01,25.867,0.5539999999999999,Jiangxi,China,CN.JX
1944-07-01,29.744,0.917,Jiangxi,China,CN.JX
1944-08-01,27.978,0.318,Jiangxi,China,CN.JX
1944-09-01,25.783,0.222,Jiangxi,China,CN.JX
1944-10-01,18.735,0.8959999999999999,Jiangxi,China,CN.JX
1944-11-01,14.602,0.5770000000000001,Jiangxi,China,CN.JX
1944-12-01,4.229999999999999,0.499,Jiangxi,China,CN.JX
1945-01-01,4.342,0.35,Jiangxi,China,CN.JX
1945-02-01,3.861,0.438,Jiangxi,China,CN.JX
1945-03-01,12.117,0.371,Jiangxi,China,CN.JX
1945-04-01,18.009,0.406,Jiangxi,China,CN.JX
1945-05-01,21.614,0.438,Jiangxi,China,CN.JX
1945-06-01,26.743,0.527,Jiangxi,China,CN.JX
1945-07-01,28.817,0.368,Jiangxi,China,CN.JX
1945-08-01,27.948,0.256,Jiangxi,China,CN.JX
1945-09-01,25.857,0.362,Jiangxi,China,CN.JX
1945-10-01,17.858999999999995,0.773,Jiangxi,China,CN.JX
1945-11-01,16.712,0.726,Jiangxi,China,CN.JX
1945-12-01,8.327,0.298,Jiangxi,China,CN.JX
1946-01-01,8.017000000000001,0.333,Jiangxi,China,CN.JX
1946-02-01,10.666,0.841,Jiangxi,China,CN.JX
1946-03-01,11.069,0.978,Jiangxi,China,CN.JX
1946-04-01,19.907,0.525,Jiangxi,China,CN.JX
1946-05-01,22.105,0.387,Jiangxi,China,CN.JX
1946-06-01,26.72,0.25,Jiangxi,China,CN.JX
1946-07-01,28.023000000000003,0.152,Jiangxi,China,CN.JX
1946-08-01,28.627,0.295,Jiangxi,China,CN.JX
1946-09-01,26.337,0.37,Jiangxi,China,CN.JX
1946-10-01,18.892,0.614,Jiangxi,China,CN.JX
1946-11-01,14.945,0.391,Jiangxi,China,CN.JX
1946-12-01,6.648999999999999,0.825,Jiangxi,China,CN.JX
1947-01-01,6.847,0.362,Jiangxi,China,CN.JX
1947-02-01,5.706,0.402,Jiangxi,China,CN.JX
1947-03-01,12.422,0.341,Jiangxi,China,CN.JX
